fold,organ,setting,ep,a_score,adaptive_budget,uni_dice_0,ada_dice_0,uni_hd95_0,ada_hd95_0,uni_empty_0,ada_empty_0,uni_dice_1,ada_dice_1,uni_hd95_1,ada_hd95_1,uni_empty_1,ada_empty_1,uni_dice_2,ada_dice_2,uni_hd95_2,ada_hd95_2,uni_empty_2,ada_empty_2,uni_dice_3,ada_dice_3,uni_hd95_3,ada_hd95_3,uni_empty_3,ada_empty_3,uni_dice_4,ada_dice_4,uni_hd95_4,ada_hd95_4,uni_empty_4,ada_empty_4,uni_dice_6,ada_dice_6,uni_hd95_6,ada_hd95_6,uni_empty_6,ada_empty_6,uni_dice_8,ada_dice_8,uni_hd95_8,ada_hd95_8,uni_empty_8,ada_empty_8,uni_dice_10,ada_dice_10,uni_hd95_10,ada_hd95_10,uni_empty_10,ada_empty_10,uni_dice_12,ada_dice_12,uni_hd95_12,ada_hd95_12,uni_empty_12,ada_empty_12,uni_dice_16,ada_dice_16,uni_hd95_16,ada_hd95_16,uni_empty_16,ada_empty_16,uni_dice_20,ada_dice_20,uni_hd95_20,ada_hd95_20,uni_empty_20,ada_empty_20,uni_dice_24,ada_dice_24,uni_hd95_24,ada_hd95_24,uni_empty_24,ada_empty_24
3,rk,I,35,0.8150459,3,0.02251874306438953,0.02251874306438953,140.68493166516333,140.68493166516333,0,0,0.025895608328924024,0.026507789849300665,140.71033342385584,140.9129161985105,0,0,0.026370839936608558,0.028695592191487894,140.42827350237934,137.13132391981054,0,0,0.026370839936608558,0.031045934549796633,140.42827350237934,136.0169106120096,0,0,0.026370839936608558,0.031045934549796633,140.42827350237934,136.0169106120096,0,0,0.026628260521683468,0.031045934549796633,141.00354377990124,136.0169106120096,0,0,0.02651792828685259,0.031045934549796633,140.80678046464627,136.0169106120096,0,0,0.026477420997358624,0.031045934549796633,141.12051226940207,136.0169106120096,0,0,0.026477420997358624,0.031045934549796633,141.12051226940207,136.0169106120096,0,0,0.026477420997358624,0.031045934549796633,141.12051226940207,136.0169106120096,0,0,0.026477420997358624,0.031045934549796633,141.12051226940207,136.0169106120096,0,0,0.026477420997358624,0.031045934549796633,141.12051226940207,136.0169106120096,0,0
3,rk,I,36,0.9106888,5,0.06417491924892628,0.06417491924892628,127.05982841764889,127.05982841764889,0,0,0.09870611999781624,0.07463364293085656,111.29330587320591,124.27590258603857,0,0,0.0993242872054057,0.09236270753512132,111.24342317068474,121.99200295469393,0,0,0.0993242872054057,0.10595405532114392,111.24342317068474,119.06216776379696,0,0,0.0993242872054057,0.14171500235146575,111.24342317068474,116.27553482998907,0,0,0.06771789205588225,0.117417846473568,125.73623142068,120.21064834318585,0,0,0.0703967605030565,0.117417846473568,123.74974727662438,120.21064834318585,0,0,0.06776611694152923,0.117417846473568,126.19429464123962,120.21064834318585,0,0,0.06776611694152923,0.117417846473568,126.19429464123962,120.21064834318585,0,0,0.06776611694152923,0.117417846473568,126.19429464123962,120.21064834318585,0,0,0.06776611694152923,0.117417846473568,126.19429464123962,120.21064834318585,0,0,0.06776611694152923,0.117417846473568,126.19429464123962,120.21064834318585,0,0
3,rk,I,37,0.7970461,1,0.937984496124031,0.937984496124031,10.004987562112087,10.004987562112087,0,0,0.9376205787781351,0.9358974358974359,10.262855045017922,10.283882615248071,0,0,0.9376205787781351,0.9358974358974359,10.262855045017922,10.283882615248071,0,0,0.9369369369369369,0.9358974358974359,10.262855045017922,10.283882615248071,0,0,0.9362524146812621,0.9358974358974359,10.262855045017922,10.283882615248071,0,0,0.8588166373755126,0.9358974358974359,39.45883931389772,10.283882615248071,0,0,0.8588166373755126,0.9358974358974359,39.45883931389772,10.283882615248071,0,0,0.7475876079228034,0.9358974358974359,39.0,10.283882615248071,0,0,0.7475876079228034,0.9358974358974359,39.0,10.283882615248071,0,0,0.7475876079228034,0.9358974358974359,39.0,10.283882615248071,0,0,0.7475876079228034,0.9358974358974359,39.0,10.283882615248071,0,0,0.7475876079228034,0.9358974358974359,39.0,10.283882615248071,0,0
3,rk,I,38,0.4926529571413994,0,0.0,0.0,50.90764886448016,50.90764886448016,0,0,0.0,0.0,50.90764886448016,50.90764886448016,0,0,0.0,0.0,50.90764886448016,50.90764886448016,0,0,0.0,0.0,50.90764886448016,50.90764886448016,0,0,0.0,0.0,61.693901216441056,50.90764886448016,0,0,0.0,0.0,61.878838362786226,50.90764886448016,0,0,0.0,0.0,50.88108868423843,50.90764886448016,0,0,0.024837825649564643,0.0,148.28952153054678,50.90764886448016,0,0,0.024837825649564643,0.0,148.28952153054678,50.90764886448016,0,0,0.024837825649564643,0.0,148.28952153054678,50.90764886448016,0,0,0.023111684958037445,0.0,168.6979496284089,50.90764886448016,0,0,0.023111684958037445,0.0,168.6979496284089,50.90764886448016,0,0
3,rk,I,39,0.89948916,5,0.02503725782414307,0.02503725782414307,59.81638571495272,59.81638571495272,0,0,0.0333977580208736,0.03367195822182961,137.58994936981202,136.7168604688286,0,0,0.03380987164770949,0.03379840917981484,136.89264743799694,136.80880295863702,0,0,0.03380987164770949,0.03526146813952223,136.89264743799694,133.91750068969807,0,0,0.03380987164770949,0.04039648400972508,136.89264743799694,131.22423476107664,0,0,0.03402021262632891,0.04438356164383562,135.95477104520762,132.13476802877912,0,0,0.034470835438997795,0.04438356164383562,133.19534526401438,132.13476802877912,0,0,0.03323673479855359,0.04438356164383562,136.70460796098965,132.13476802877912,0,0,0.03323673479855359,0.04438356164383562,136.70460796098965,132.13476802877912,0,0,0.03323673479855359,0.04438356164383562,136.70460796098965,132.13476802877912,0,0,0.03323673479855359,0.04438356164383562,136.70460796098965,132.13476802877912,0,0,0.03323673479855359,0.04438356164383562,136.70460796098965,132.13476802877912,0,0
3,rk,I,40,0.8976312,4,0.029165825085841243,0.029165825085841243,137.10864664497626,137.10864664497626,0,0,0.0290906160602764,0.029367500508440107,137.2953021774598,136.7461812535294,0,0,0.0290906160602764,0.030018293696989856,137.2953021774598,131.6865173598301,0,0,0.029266315362788814,0.03125,136.23509092741122,121.88567704184125,0,0,0.029435746901500325,0.029134048906464368,135.1332675546625,137.19180079108096,0,0,0.029458566240972706,0.029134048906464368,135.87911892143646,137.19180079108096,0,0,0.029515166380508544,0.029134048906464368,135.90377095160332,137.19180079108096,0,0,0.0293067056340315,0.029134048906464368,137.01163347452075,137.19180079108096,0,0,0.0293067056340315,0.029134048906464368,137.01163347452075,137.19180079108096,0,0,0.0293067056340315,0.029134048906464368,137.01163347452075,137.19180079108096,0,0,0.0293067056340315,0.029134048906464368,137.01163347452075,137.19180079108096,0,0,0.0293067056340315,0.029134048906464368,137.01163347452075,137.19180079108096,0,0
3,rk,I,41,0.9077887738173352,6,0.054135793134734614,0.054135793134734614,125.00339994560174,125.00339994560174,0,0,0.05508963606986227,0.05532375212486478,124.91256781310608,124.27831274146642,0,0,0.05508963606986227,0.05922249793217535,124.91256781310608,122.13085814398752,0,0,0.08199725148877691,0.07102822280640841,121.00743750857177,121.0495766204905,0,0,0.08199725148877691,0.0801253357206804,121.00743750857177,122.03462358894758,0,0,0.05598999061620269,0.07047244094488189,122.80838732289558,121.15939652062299,0,0,0.05542010139711289,0.07047244094488189,124.09532558604963,121.15939652062299,0,0,0.05495855081363218,0.07047244094488189,125.0,121.15939652062299,0,0,0.05495855081363218,0.07047244094488189,125.0,121.15939652062299,0,0,0.05495855081363218,0.07047244094488189,125.0,121.15939652062299,0,0,0.05493957414156916,0.07047244094488189,125.0,121.15939652062299,0,0,0.05493957414156916,0.07047244094488189,125.0,121.15939652062299,0,0
3,rk,I,42,0.83389366,0,0.06708352312725165,0.06708352312725165,123.4908903522847,123.4908903522847,0,0,0.06698089804018854,0.06708352312725165,123.67484045818915,123.4908903522847,0,0,0.06701691970380176,0.06708352312725165,123.69323546877958,123.4908903522847,0,0,0.06704465505111121,0.06708352312725165,123.61965542641778,123.4908903522847,0,0,0.06702801108858455,0.06708352312725165,123.58286540523692,123.4908903522847,0,0,0.06776541454028277,0.06708352312725165,123.01138144217737,123.4908903522847,0,0,0.06770310932798396,0.06708352312725165,122.88325642301656,123.4908903522847,0,0,0.06711409395973154,0.06708352312725165,123.04511298748396,123.4908903522847,0,0,0.06711409395973154,0.06708352312725165,123.04511298748396,123.4908903522847,0,0,0.06711409395973154,0.06708352312725165,123.04511298748396,123.4908903522847,0,0,0.06711409395973154,0.06708352312725165,123.04511298748396,123.4908903522847,0,0,0.06711409395973154,0.06708352312725165,123.04511298748396,123.4908903522847,0,0
3,rk,I,43,0.84895843,4,0.8165225744476465,0.8165225744476465,13.601470508735444,13.601470508735444,0,0,0.7940214852872489,0.8238719068413392,13.527445451240755,12.707504766133276,0,0,0.8249619482496194,0.8477284073889166,8.154234499766936,12.649110640673518,0,0,0.06752550919907024,0.8238719068413392,137.6987609743696,12.882687142512573,0,0,0.06752550919907024,0.1052437450052253,137.6987609743696,129.48473856491808,0,0,0.06679917377918079,0.1052437450052253,139.4716756815873,129.48473856491808,0,0,0.06435624976532872,0.1052437450052253,144.0,129.48473856491808,0,0,0.06316565321540446,0.1052437450052253,145.49914089093448,129.48473856491808,0,0,0.06316565321540446,0.1052437450052253,145.49914089093448,129.48473856491808,0,0,0.06316565321540446,0.1052437450052253,145.49914089093448,129.48473856491808,0,0,0.06316565321540446,0.1052437450052253,145.49914089093448,129.48473856491808,0,0,0.06316565321540446,0.1052437450052253,145.49914089093448,129.48473856491808,0,0
3,rk,I,44,0.7997846,2,0.8519480519480519,0.8519480519480519,10.222436805635926,10.222436805635926,0,0,0.8636124275934702,0.8457968024755028,10.0448880590088,10.295630140987,0,0,0.8723404255319149,0.8497409326424871,10.0867387991008,10.222436805635926,0,0,0.8760683760683761,0.8497409326424871,10.099026525094109,10.222436805635926,0,0,0.8613445378151261,0.8497409326424871,10.197328333040549,10.222436805635926,0,0,0.05474878985144383,0.8497409326424871,143.7332439203139,10.222436805635926,0,0,0.05128365489852716,0.8497409326424871,146.34206503941374,10.222436805635926,0,0,0.050311378347700705,0.8497409326424871,147.49745751756018,10.222436805635926,0,0,0.050311378347700705,0.8497409326424871,147.49745751756018,10.222436805635926,0,0,0.050311378347700705,0.8497409326424871,147.49745751756018,10.222436805635926,0,0,0.050311378347700705,0.8497409326424871,147.49745751756018,10.222436805635926,0,0,0.050311378347700705,0.8497409326424871,147.49745751756018,10.222436805635926,0,0
3,rk,I,45,0.5710734695196151,0,0.8802816901408451,0.8802816901408451,4.973606797749973,4.973606797749973,0,0,0.8818342151675485,0.8802816901408451,4.973606797749973,4.973606797749973,0,0,0.8818342151675485,0.8802816901408451,4.973606797749973,4.973606797749973,0,0,0.8798586572438163,0.8802816901408451,5.0,4.973606797749973,0,0,0.8798586572438163,0.8802816901408451,5.0,4.973606797749973,0,0,0.882661996497373,0.8802816901408451,5.0,4.973606797749973,0,0,0.01663430420711974,0.8802816901408451,157.18221730363393,4.973606797749973,0,0,0.01663268938290781,0.8802816901408451,157.14149550873344,4.973606797749973,0,0,0.01663268938290781,0.8802816901408451,157.14149550873344,4.973606797749973,0,0,0.01663268938290781,0.8802816901408451,157.14149550873344,4.973606797749973,0,0,0.01663268938290781,0.8802816901408451,157.14149550873344,4.973606797749973,0,0,0.01663268938290781,0.8802816901408451,157.14149550873344,4.973606797749973,0,0
3,rk,I,46,0.8945386,4,0.03917218647989098,0.03917218647989098,153.13047749372816,153.13047749372816,0,0,0.0,0.0,49.94841688151689,50.08991914547278,0,0,0.0,0.0,49.84728510753685,50.08991914547278,0,0,0.0,0.0,50.22407792402286,50.0,0,0,0.0,0.07882969209147822,50.22407792402286,147.8935378970064,0,0,0.03938814531548757,0.07882969209147822,154.72362430519064,147.8935378970064,0,0,0.03938814531548757,0.07882969209147822,154.72362430519064,147.8935378970064,0,0,0.03895244398222558,0.07882969209147822,156.83701671704296,147.8935378970064,0,0,0.03895244398222558,0.07882969209147822,156.83701671704296,147.8935378970064,0,0,0.03895244398222558,0.07882969209147822,156.83701671704296,147.8935378970064,0,0,0.03895244398222558,0.07882969209147822,156.83701671704296,147.8935378970064,0,0,0.03890952590820374,0.07882969209147822,156.9832755769949,147.8935378970064,0,0
3,rk,I,47,0.9037530171636222,4,0.05445234498765796,0.05445234498765796,134.1446972404531,134.1446972404531,0,0,0.056016676141747206,0.059006707122325135,127.33419720366774,122.41650198113129,0,0,0.08434628773611824,0.069661120799359,125.39936203984452,120.55289295574785,0,0,0.08898254063816978,0.08108849508970209,112.05132332530623,123.96208982148252,0,0,0.09290922806135278,0.09282170445267851,105.0647369590841,123.3430168217825,0,0,0.09396655858605124,0.09282170445267851,103.11037601909096,123.3430168217825,0,0,0.09396655858605124,0.09282170445267851,103.11037601909096,123.3430168217825,0,0,0.05774790966632805,0.09282170445267851,125.59836742957607,123.3430168217825,0,0,0.05774790966632805,0.09282170445267851,125.59836742957607,123.3430168217825,0,0,0.05774790966632805,0.09282170445267851,125.59836742957607,123.3430168217825,0,0,0.05695348926823629,0.09282170445267851,126.9290251989628,123.3430168217825,0,0,0.05695348926823629,0.09282170445267851,126.9290251989628,123.3430168217825,0,0
3,rk,I,48,0.8916887,8,0.0314402914723942,0.0314402914723942,146.16275170703065,146.16275170703065,0,0,0.031746848469256496,0.03388062160232826,144.3519665780292,137.23519865936493,0,0,0.031746848469256496,0.04441085438710142,144.3519665780292,140.3260432234399,0,0,0.031746848469256496,0.0502791019842725,144.3519665780292,142.04224723651762,0,0,0.031746848469256496,0.05463803409342484,144.3519665780292,139.24438651179105,0,0,0.03200373463353908,0.05894153611004967,143.344852047092,131.61496567132028,0,0,0.03200373463353908,0.050817444302598526,143.344852047092,141.43319968154975,0,0,0.031234180419155613,0.050817444302598526,146.243119246614,141.43319968154975,0,0,0.031234180419155613,0.050817444302598526,146.243119246614,141.43319968154975,0,0,0.031234180419155613,0.050817444302598526,146.243119246614,141.43319968154975,0,0,0.031234180419155613,0.050817444302598526,146.243119246614,141.43319968154975,0,0,0.031234180419155613,0.050817444302598526,146.243119246614,141.43319968154975,0,0
3,rk,I,49,0.8901124,4,0.041648590021691974,0.041648590021691974,142.489995990791,142.489995990791,0,0,0.0522692801306732,0.052643948296122206,133.0745915432161,134.04532752493546,0,0,0.0525328330206379,0.04445620534532945,131.2594586588644,135.40679179333472,0,0,0.0500950464050095,0.049313862185367284,132.0,135.71072024517846,0,0,0.05565217391304348,0.05200030952565194,130.0,133.3629656819906,0,0,0.05633094429774928,0.05200030952565194,130.0,133.3629656819906,0,0,0.05633094429774928,0.05200030952565194,130.0,133.3629656819906,0,0,0.05545698370125851,0.05200030952565194,132.0,133.3629656819906,0,0,0.05545698370125851,0.05200030952565194,132.0,133.3629656819906,0,0,0.05545698370125851,0.05200030952565194,132.0,133.3629656819906,0,0,0.05545698370125851,0.05200030952565194,132.0,133.3629656819906,0,0,0.05545698370125851,0.05200030952565194,132.0,133.3629656819906,0,0
4,rk,I,0,0.90560144,4,0.03733964569334148,0.03733964569334148,146.98843483892378,146.98843483892378,0,0,0.03725430443394789,0.03809746406450859,147.0,144.3675863897433,0,0,0.037267080745341616,0.043047669351643995,147.0,130.7604539153759,0,0,0.03732824427480916,0.048492661642205476,146.98707423173835,135.4288900671083,0,0,0.040614617940199334,0.04915560916767189,142.41225023605062,136.31763034035214,0,0,0.04063655628038393,0.04915560916767189,139.15739213562776,136.31763034035214,0,0,0.045838020247469066,0.04915560916767189,139.2533465128382,136.31763034035214,0,0,0.047628323755722214,0.04915560916767189,140.18700801124257,136.31763034035214,0,0,0.047628323755722214,0.04915560916767189,140.18700801124257,136.31763034035214,0,0,0.047628323755722214,0.04915560916767189,140.18700801124257,136.31763034035214,0,0,0.047628323755722214,0.04915560916767189,140.18700801124257,136.31763034035214,0,0,0.047628323755722214,0.04915560916767189,140.18700801124257,136.31763034035214,0,0
4,rk,I,1,0.871519,5,0.044310550429925315,0.044310550429925315,136.49578553077276,136.49578553077276,0,0,0.06899584656731005,0.0470603919477403,109.93171219946129,130.53811024322536,0,0,0.07319475403037685,0.058301333663652505,111.17462442813759,132.2800060477773,0,0,0.07319475403037685,0.06732654329842681,111.17462442813759,133.2685229460236,0,0,0.07536696023485455,0.06861598440545809,110.45451549223127,133.22349630718583,0,0,0.07138523761375126,0.07193874929345871,107.9208010675365,130.38404810405297,0,0,0.06652218976726657,0.07193874929345871,109.0,130.38404810405297,0,0,0.053499033834728905,0.07193874929345871,130.548074707507,130.38404810405297,0,0,0.053499033834728905,0.07193874929345871,130.548074707507,130.38404810405297,0,0,0.053499033834728905,0.07193874929345871,130.548074707507,130.38404810405297,0,0,0.053499033834728905,0.07193874929345871,130.548074707507,130.38404810405297,0,0,0.053499033834728905,0.07193874929345871,130.548074707507,130.38404810405297,0,0
4,rk,I,2,0.8964327,7,0.034804182172603226,0.034804182172603226,140.09907105712097,140.09907105712097,0,0,0.03534789964364134,0.035452543413119604,138.25103929063235,138.19189556555045,0,0,0.03559776698325237,0.03622413220701612,138.18104052554642,136.87840950505515,0,0,0.03599179006010849,0.035671473718623996,137.87675656179326,137.8359458355116,0,0,0.036751497005988024,0.03555652110942139,137.55944105156698,138.0130415764115,0,0,0.03962553466225486,0.03671577058251701,135.789540360179,135.37096556414178,0,0,0.04329042496914125,0.03762307957549519,135.7202996681117,134.18829948600276,0,0,0.044918122770103375,0.03762307957549519,135.88905521724917,134.18829948600276,0,0,0.044918122770103375,0.03762307957549519,135.88905521724917,134.18829948600276,0,0,0.044918122770103375,0.03762307957549519,135.88905521724917,134.18829948600276,0,0,0.044918122770103375,0.03762307957549519,135.88905521724917,134.18829948600276,0,0,0.044918122770103375,0.03762307957549519,135.88905521724917,134.18829948600276,0,0
4,rk,I,3,0.8319558,2,0.8635724331926864,0.8635724331926864,7.751906704893829,7.751906704893829,0,0,0.8629088378566457,0.8377793799567411,8.590620877762218,7.615773105863909,0,0,0.8369272237196765,0.7744418783679754,42.0,8.56150020183506,0,0,0.0630048465266559,0.7744418783679754,109.25199968250458,8.56150020183506,0,0,0.06564620482878333,0.7744418783679754,107.18931736614643,8.56150020183506,0,0,0.09087599213573146,0.7744418783679754,83.67556388474719,8.56150020183506,0,0,0.0760882819168394,0.7744418783679754,89.0,8.56150020183506,0,0,0.07180254300673149,0.7744418783679754,98.50888284819801,8.56150020183506,0,0,0.07180254300673149,0.7744418783679754,98.50888284819801,8.56150020183506,0,0,0.07180254300673149,0.7744418783679754,98.50888284819801,8.56150020183506,0,0,0.07180254300673149,0.7744418783679754,98.50888284819801,8.56150020183506,0,0,0.07180254300673149,0.7744418783679754,98.50888284819801,8.56150020183506,0,0
4,rk,I,4,0.9068909,3,0.03643472851683995,0.03643472851683995,151.0,151.0,0,0,0.03800401668469025,0.04620437129591182,148.08814900551786,136.057119643543,0,0,0.038383523170541424,0.00012742099898063202,148.06262513529992,139.04891118607506,0,0,0.03967357997613134,0.056288659793814436,143.19916200872126,138.70562303336874,0,0,0.04267277268942548,0.056288659793814436,141.54184058088833,138.70562303336874,0,0,0.05016722408026756,0.056288659793814436,145.07238368162433,138.70562303336874,0,0,0.0567160049799419,0.056288659793814436,146.134354718867,138.70562303336874,0,0,0.05841565349544073,0.056288659793814436,145.13751954216963,138.70562303336874,0,0,0.05841565349544073,0.056288659793814436,145.13751954216963,138.70562303336874,0,0,0.05841565349544073,0.056288659793814436,145.13751954216963,138.70562303336874,0,0,0.05677097756854057,0.056288659793814436,146.05632459746067,138.70562303336874,0,0,0.05677097756854057,0.056288659793814436,146.05632459746067,138.70562303336874,0,0
4,rk,I,5,0.91838264,5,0.03385312541650007,0.03385312541650007,129.0387533452855,129.0387533452855,0,0,0.05178389398572885,0.03519955654101996,113.0,123.73257243931462,0,0,0.05505581445757018,0.0418020983336762,105.5296161375266,125.70639434348084,0,0,0.034874540898637285,0.04745446053246147,126.89050393233119,124.69161728566546,0,0,0.03490329451372428,0.05358649789029536,127.28295250844474,117.18147989671061,0,0,0.036693271696341505,0.047890643412679706,126.80397292427777,121.49485585818027,0,0,0.04077210160921385,0.047890643412679706,122.3413242337034,121.49485585818027,0,0,0.03612316006541989,0.047890643412679706,127.43978756174026,121.49485585818027,0,0,0.03612316006541989,0.047890643412679706,127.43978756174026,121.49485585818027,0,0,0.03612316006541989,0.047890643412679706,127.43978756174026,121.49485585818027,0,0,0.03612316006541989,0.047890643412679706,127.43978756174026,121.49485585818027,0,0,0.035383436651110954,0.047890643412679706,127.91207913461426,121.49485585818027,0,0
4,rk,I,6,0.89848477,4,0.04382975547871944,0.04382975547871944,162.30834852218786,162.30834852218786,0,0,0.04355672014436507,0.054349167180752625,163.23985402453184,155.78895920714808,0,0,0.04363546310054482,0.059328596922455304,163.01226947687098,160.78308091493048,0,0,0.04376226311998609,0.06126990750399889,162.87724872951173,158.84111464058532,0,0,0.04376226311998609,0.06557987196665178,162.87724872951173,157.43236257489696,0,0,0.043873409526655215,0.06557987196665178,162.6903500481689,157.43236257489696,0,0,0.04354703178290742,0.06557987196665178,163.01456980900412,157.43236257489696,0,0,0.043323252440313736,0.06557987196665178,163.54876602915542,157.43236257489696,0,0,0.043323252440313736,0.06557987196665178,163.54876602915542,157.43236257489696,0,0,0.043323252440313736,0.06557987196665178,163.54876602915542,157.43236257489696,0,0,0.043323252440313736,0.06557987196665178,163.54876602915542,157.43236257489696,0,0,0.043323252440313736,0.06557987196665178,163.54876602915542,157.43236257489696,0,0
4,rk,I,7,0.89005834,6,0.11766413820636591,0.11766413820636591,156.10653339058717,156.10653339058717,0,0,0.16557711950970377,0.11926571754405327,140.03481709064206,152.0,0,0,0.16557711950970377,0.12216904699099371,140.03481709064206,148.18316171980405,0,0,0.15939820050149958,0.1441417378917379,146.10064907418243,141.000177302735,0,0,0.1525503482025221,0.16491478722318603,150.0133327407934,141.64232942924906,0,0,0.12101481814099686,0.18509587782753473,149.90329934708691,149.7000079908316,0,0,0.12001037767317742,0.18509587782753473,150.06981634376967,149.7000079908316,0,0,0.11835140364326653,0.18509587782753473,153.875261527246,149.7000079908316,0,0,0.11835140364326653,0.18509587782753473,153.875261527246,149.7000079908316,0,0,0.11835140364326653,0.18509587782753473,153.875261527246,149.7000079908316,0,0,0.11835140364326653,0.18509587782753473,153.875261527246,149.7000079908316,0,0,0.11835140364326653,0.18509587782753473,153.875261527246,149.7000079908316,0,0
4,rk,I,8,0.9147699,4,0.057965247380289166,0.057965247380289166,150.52231776382717,150.52231776382717,0,0,0.05407746566019057,0.06545100535440147,158.38607814353878,153.26235648240913,0,0,0.05397060639743115,0.0763852473343821,158.4708143627615,153.20900756809309,0,0,0.05443108924456623,0.11478650500790723,157.44522703415362,140.0,0,0,0.05443108924456623,0.12673095048212862,157.44522703415362,141.04609055429555,0,0,0.054803110107850515,0.12673095048212862,156.51228717207425,141.04609055429555,0,0,0.05471219756486901,0.12673095048212862,156.69459622800755,141.04609055429555,0,0,0.054331271563111926,0.12673095048212862,157.91770008456936,141.04609055429555,0,0,0.054331271563111926,0.12673095048212862,157.91770008456936,141.04609055429555,0,0,0.054331271563111926,0.12673095048212862,157.91770008456936,141.04609055429555,0,0,0.054331271563111926,0.12673095048212862,157.91770008456936,141.04609055429555,0,0,0.054488778054862845,0.12673095048212862,156.8709572680267,141.04609055429555,0,0
4,rk,I,9,0.7908484,0,0.9280397022332506,0.9280397022332506,5.770017718971775,5.770017718971775,0,0,0.9263854425144747,0.9280397022332506,5.770017718971775,5.770017718971775,0,0,0.9263854425144747,0.9280397022332506,5.770017718971775,5.770017718971775,0,0,0.9261410788381743,0.9280397022332506,5.656854249492381,5.770017718971775,0,0,0.9261410788381743,0.9280397022332506,5.656854249492381,5.770017718971775,0,0,0.9251247920133111,0.9280397022332506,5.656854249492381,5.770017718971775,0,0,0.925895087427144,0.9280397022332506,5.656854249492381,5.770017718971775,0,0,0.9269102990033222,0.9280397022332506,5.770017718971775,5.770017718971775,0,0,0.9269102990033222,0.9280397022332506,5.770017718971775,5.770017718971775,0,0,0.9269102990033222,0.9280397022332506,5.770017718971775,5.770017718971775,0,0,0.9269102990033222,0.9280397022332506,5.770017718971775,5.770017718971775,0,0,0.033522510071455874,0.9280397022332506,137.9030370597265,5.770017718971775,0,0
4,rk,I,10,0.70570403,2,0.8829054477144647,0.8829054477144647,8.494089729900413,8.494089729900413,0,0,0.8819487820112429,0.8838669177652229,8.494089729900413,8.497025848454362,0,0,0.8819487820112429,0.8813982521847691,8.494089729900413,8.555668049662549,0,0,0.8819487820112429,0.8813982521847691,8.494089729900413,8.555668049662549,0,0,0.8825,0.8813982521847691,8.494089729900413,8.555668049662549,0,0,0.8813982521847691,0.8813982521847691,8.491153611346464,8.555668049662549,0,0,0.8813982521847691,0.8813982521847691,8.491153611346464,8.555668049662549,0,0,0.8826114249843063,0.8813982521847691,8.494089729900413,8.555668049662549,0,0,0.8826114249843063,0.8813982521847691,8.494089729900413,8.555668049662549,0,0,0.8826114249843063,0.8813982521847691,8.494089729900413,8.555668049662549,0,0,0.8826114249843063,0.8813982521847691,8.494089729900413,8.555668049662549,0,0,0.8826114249843063,0.8813982521847691,8.494089729900413,8.555668049662549,0,0
4,rk,I,11,0.8768121,5,0.09831128320963751,0.09831128320963751,87.38561058078146,87.38561058078146,0,0,0.11254771579854697,0.12035817750855939,89.0648201981046,86.29599989142804,0,0,0.11349807525145908,0.1266980870529526,89.67134072800383,73.61722513644388,0,0,0.11349807525145908,0.14900554287577436,89.67134072800383,70.3710644340609,0,0,0.09596808063838723,0.1555744680851064,89.2728961827912,70.03748825563815,0,0,0.0850153474095433,0.14784859268845035,123.08513179573008,69.63224741392696,0,0,0.08672549577758801,0.14784859268845035,122.99593361500106,69.63224741392696,0,0,0.03713635624898424,0.14784859268845035,124.48092092029876,69.63224741392696,0,0,0.03713635624898424,0.14784859268845035,124.48092092029876,69.63224741392696,0,0,0.03713635624898424,0.14784859268845035,124.48092092029876,69.63224741392696,0,0,0.03713635624898424,0.14784859268845035,124.48092092029876,69.63224741392696,0,0,0.03713635624898424,0.14784859268845035,124.48092092029876,69.63224741392696,0,0
